scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,
g2_rain_fade,RAIN_FADE,24,,300,2,54,ok,,,1,69.953209,2017,5,10.984,0.129,11.605,11.534167,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,55,ok,,,1,81.073916,2014,5,15.669,0.187,13.46,13.59470899,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,3,5,0.6,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,56,ok,,,1,68.88987499,2013,5,11.949,0.114,12.378,12.448,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,57,ok,,,1,75.198834,2013,5,10.897,0.095,10.583,10.542959,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,58,ok,,,1,72.743792,2014,5,11.592,0.14,10.499,10.473375,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,59,ok,,,1,72.404792,2013,5,10.57,0.126,10.556,10.530833,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,60,ok,,,1,75.536334,2015,5,11.488,0.102,11.413,11.399542,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,61,ok,,,2,73.153625,2014,5,11.345,0.103,10.44,10.40975,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,4,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,62,ok,,,1,70.238542,2015,5,10.312,0.111,10.768,10.740708,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,63,ok,,,1,75.135541,2015,5,12.158,0.109,11.134,11.176333,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,64,ok,,,1,71.08204099,2010,5,10.314,0.111,11.549,11.600041,886,706,418,2010,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,65,ok,,,1,74.586792,2014,5,11.411,0.137,10.918,10.896083,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,66,ok,,,1,68.46675,2011,5,10.726,0.104,10.627,10.609625,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,67,ok,,,1,77.249541,2017,5,10.832,0.11,10.67,10.662,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,68,ok,,,1,73.090708,2013,5,12.293,0.115,11.71,11.692375,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,69,ok,,,1,74.031083,2014,5,10.485,0.147,10.805,10.843708,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,70,ok,,,1,72.668917,2013,5,10.429,0.095,10.474,10.443125,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,71,ok,,,1,69.431959,2017,5,10.302,0.145,10.939,10.925583,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,72,ok,,,1,76.69025,2015,5,10.92,0.084,11.574,11.554,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,73,ok,,,1,80.629917,2015,5,11.872,0.115,10.461,10.424083,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,74,ok,,,1,68.782084,2017,5,12.046,0.14,10.439,10.415292,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,75,ok,,,1,72.502459,2014,5,11.393,0.095,10.908,11.015,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,76,ok,,,1,66.857417,2016,5,11.495,0.156,10.776,10.738833,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,77,ok,,,1,69.964542,2015,5,10.584,0.124,11.421,11.386583,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,78,ok,,,1,70.213,2012,5,10.482,0.092,10.684,10.653875,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,79,ok,,,1,76.100667,2015,5,10.627,0.15,10.686,10.660917,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,80,ok,,,1,80.05541701,2015,5,11,0.096,10.674,10.653208,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,81,ok,,,1,72.847958,2007,5,10.293,0.103,10.483,10.465625,885,706,416,2007,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,82,ok,,,1,74.735,1999,5,11.629,0.125,11.634,11.60766601,873,708,418,1999,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,83,ok,,,1,70.432708,2012,5,11.273,0.135,10.611,10.599875,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,84,ok,,,1,75.350292,2014,5,10.519,0.137,10.466,10.439708,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,85,ok,,,1,78.113667,2010,5,10.706,0.105,11.883,11.9235,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,86,ok,,,1,69.217334,2011,5,10.844,0.145,10.73,10.709959,886,707,418,2011,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,87,ok,,,2,73.187417,2017,5,11.05,0.108,11.489,11.471709,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,4,4,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,88,ok,,,1,66.468125,2015,5,10.351,0.104,10.632,10.609042,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,89,ok,,,1,71.740458,2017,5,12.042,0.132,11.354,11.420833,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,90,ok,,,1,77.585041,2016,5,10.513,0.118,11.871,11.889292,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,91,ok,,,1,76.848833,2015,5,11.765,0.084,11.045,11.04383401,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,92,ok,,,1,73.985041,2010,5,12.317,0.096,10.418,10.378334,886,706,418,2010,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,93,ok,,,1,77.773,2015,5,10.553,0.11,11.831,11.84024999,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,94,ok,,,1,77.966833,2017,5,14.506,0.111,11.239,11.217,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,95,ok,,,1,79.495375,2014,5,12.604,0.23,13.223,13.222416,887,708,419,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,1,5,0.2,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,96,ok,,,1,73.356458,2013,5,10.899,0.174,10.625,10.590792,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,97,ok,,,1,68.985625,2015,5,10.375,0.129,11.207,11.178708,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,98,ok,,,1,75.351125,2011,5,11.372,0.106,10.624,10.579875,885,709,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,99,ok,,,1,70.199709,2016,5,10.824,0.14,11.009,10.990584,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,100,ok,,,1,71.745792,2014,5,10.256,0.104,10.602,10.571375,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,101,ok,,,1,70.323916,2017,5,12.144,0.144,11.38,11.341333,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,102,ok,,,1,75.744292,2015,5,10.675,0.142,12.52,12.53275,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,103,ok,,,1,74.122542,1987,5,11.205,0.087,10.5,10.463084,874,708,405,1987,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,104,ok,,,1,68.967791,2012,5,10.96,0.116,12.745,12.839584,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,105,ok,,,1,70.586667,2012,5,12.582,0.129,11.848,11.873625,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,106,ok,,,1,67.52375,2012,5,10.81,0.098,10.486,10.451166,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,107,ok,,,1,68.660167,2013,5,10.597,0.124,10.483,10.446042,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,108,ok,,,1,81.288958,2017,5,14.225,0.267,13.776,13.803459,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,5,5,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,109,ok,,,1,77.229708,2013,5,11.447,0.139,11.925,11.902375,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,110,ok,,,1,75.184208,2012,5,11.827,0.112,11.445,11.619375,886,707,419,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,111,ok,,,1,74.701,2013,5,11.4,0.132,11.125,11.178917,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,112,ok,,,1,72.461417,2009,5,11.731,0.128,11.327,11.343708,886,706,417,2009,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,113,ok,,,1,75.081166,2013,5,12.509,0.16,12.351,12.318958,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,114,ok,,,1,68.80925,2017,5,10.501,0.106,11.463,11.483208,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,115,ok,,,1,83.451709,2010,5,10.607,0.095,10.728,10.700875,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,116,ok,,,1,73.27541699,2009,5,11.042,0.137,11.806,11.790625,886,707,416,2009,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,117,ok,,,1,81.529292,2014,5,12.017,0.107,11.59,11.547833,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,118,ok,,,1,76.071625,2013,5,10.536,0.143,10.848,10.816833,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,119,ok,,,1,75.12,2015,5,10.794,0.108,12.074,12.00408299,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,120,ok,,,1,78.591667,2011,5,12.072,0.119,10.698,10.677625,886,708,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,121,ok,,,1,73.49358399,2012,5,10.848,0.122,10.917,10.874583,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,122,ok,,,1,76.932917,2017,5,11.533,0.129,11.447,11.419959,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,123,ok,,,1,76.458959,2014,5,12.765,0.134,10.83,10.8125,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,124,ok,,,3,73.717542,2013,5,11.56,0.144,13.124,13.115292,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,3,5,0.6,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,125,ok,,,1,67.195333,2011,5,10.486,0.147,10.903,10.880833,887,707,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,126,ok,,,1,78.826083,2012,5,12.023,0.133,11.472,11.488375,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,127,ok,,,1,70.753584,2017,5,10.393,0.145,10.474,10.448959,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,128,ok,,,1,69.972667,2014,5,11.572,0.109,10.868,10.842792,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,129,ok,,,1,69.561708,2013,5,11.263,0.113,11.406,11.412416,887,708,418,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,130,ok,,,1,76.807125,2015,5,10.506,0.142,11.412,11.395125,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,131,ok,,,1,76.574125,2012,5,11.52,0.118,11.679,11.620625,886,708,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,5,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,132,ok,,,1,71.162417,2017,5,11.01,0.103,10.824,10.818333,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,133,ok,,,2,74.756667,2014,5,10.758,0.128,11.401,11.39991701,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,3,4,0.75,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,134,ok,,,1,73.253125,2013,5,11.378,0.096,10.728,10.680167,887,709,417,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,135,ok,,,1,76.827,2009,5,10.583,0.084,10.489,10.471166,885,707,417,2009,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,136,ok,,,1,72.823708,2014,5,10.629,0.08,10.595,10.57087501,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,137,ok,,,1,72.302875,2017,5,10.776,0.112,11.216,11.228583,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,138,ok,,,1,75.425,2014,5,11.325,0.118,10.844,10.817083,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,139,ok,,,1,83.802375,2012,5,12.043,0.107,10.629,10.594166,887,707,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,140,ok,,,1,76.369042,2016,5,10.864,0.112,11.587,11.628083,888,709,419,2016,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,141,ok,,,1,74.577084,2015,5,10.518,0.082,10.553,10.527166,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,142,ok,,,1,66.39883399,2011,5,10.707,0.141,10.773,10.754,886,708,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,143,ok,,,1,73.201875,2014,5,11.463,0.137,10.597,10.559875,887,708,419,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,144,ok,,,1,73.328167,2017,5,12.1,0.109,11.245,11.216917,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,145,ok,,,1,72.623958,2014,5,11.403,0.095,11.187,11.188166,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,146,ok,,,1,71.137083,2015,5,12.417,0.134,10.922,10.92875,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,147,ok,,,1,73.897958,2010,5,10.621,0.112,11.108,11.138042,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,148,ok,,,1,74.57075,2015,5,11.104,0.086,11.308,11.310875,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,149,ok,,,2,71.682583,1998,5,10.477,0.125,10.607,10.577292,873,707,418,1998,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,3,4,0.75,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,150,ok,,,1,78.606708,2017,5,11.74,0.101,11.497,11.537375,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,151,ok,,,1,74.96037499,2012,5,11.435,0.158,10.86,10.835917,886,708,418,2012,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,152,ok,,,1,72.86633401,2015,5,11.491,0.128,11.575,11.541334,888,708,419,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,153,ok,,,1,70.426833,2011,5,10.418,0.096,10.989,10.972916,886,708,417,2011,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,154,ok,,,2,75.345417,2001,5,11.801,0.125,11.799,11.798208,874,708,419,2001,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,6,6,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,155,ok,,,1,65.31766601,2010,5,10.997,0.093,11.016,10.997625,886,708,416,2010,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,156,ok,,,1,72.293792,2014,5,11.087,0.095,11.207,11.313167,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,157,ok,,,1,101.048792,2013,5,13.941,0.131,27.182,27.210958,887,709,417,2013,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,158,ok,,,1,72.686208,2010,5,10.443,0.118,11.143,11.152916,886,707,417,2010,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,159,ok,,,1,83.697833,2014,5,10.74,0.096,10.698,10.671292,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,160,ok,,,1,71.698,2014,5,11.628,0.164,10.586,10.559209,887,709,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,161,ok,,,1,75.732667,2017,5,10.366,0.142,10.827,10.800834,889,709,419,2017,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,162,ok,,,1,70.615375,2014,5,10.711,0.136,11.288,11.253708,888,708,418,2014,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,0,2,0,0,0,,,,,,,,
g2_rain_fade,RAIN_FADE,24,,300,2,163,ok,,,1,76.575167,2015,5,10.526,0.128,10.627,10.585166,888,709,418,2015,2,2,1,5,1.7631E+12,1.7631E+12,moderate,0.5,50,0,1,2,0.5,0,0,,,,,,,,
