scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6
s1_online_only,LEO_ONLY,30,0.1,600,1,6,ok,,0,1,60.84133299009409,97,1,24.021000000000004,10.639999999999418,1760875247247,1760875247262
s1_online_only,LEO_ONLY,30,0.1,600,1,7,ok,,0,1,60.89720799354836,97,1,24.422999999999995,10.537000000000262,1760875247544,1760875247560
s1_online_only,LEO_ONLY,30,0.1,600,1,8,ok,,0,1,66.27825000032317,97,1,24.244999999999997,10.65599999999904,1760875247837,1760875247855
s1_online_only,LEO_ONLY,30,0.1,600,1,9,ok,,0,1,61.31895900762174,97,1,25.204,10.936999999999898,1760875248128,1760875248143
s1_online_only,LEO_ONLY,30,0.1,600,1,10,ok,,0,1,59.854959006770514,97,1,24.573999999999998,10.606999999999971,1760875248423,1760875248439
s1_online_only,LEO_ONLY,30,0.1,600,2,1,ok,,0,1,63.78158400184475,97,1,24.881999999999998,11.05999999999949,1760875249440,1760875249456
s1_online_only,LEO_ONLY,30,0.1,600,2,2,ok,,0,1,60.63254199398216,97,1,23.958,10.84400000000096,1760875249736,1760875249752
s1_online_only,LEO_ONLY,30,0.1,600,2,3,ok,,0,1,61.71070800337475,97,1,24.095,10.485999999998967,1760875249996,1760875250011
s1_online_only,LEO_ONLY,30,0.1,600,2,4,ok,,0,1,60.64462500216905,97,1,23.650999999999996,10.746000000001004,1760875250286,1760875250302
s1_online_only,LEO_ONLY,30,0.1,600,2,5,ok,,0,1,62.498790997779,97,1,24.299000000000007,10.666999999999462,1760875250589,1760875250605
s1_online_only,LEO_ONLY,30,0.1,600,2,6,ok,,0,1,57.0558329927735,97,1,24.38799999999999,10.669999999998254,1760875250871,1760875250886
s1_online_only,LEO_ONLY,30,0.1,600,2,7,ok,,0,1,64.09958300355356,97,1,23.836000000000006,10.572000000000116,1760875251143,1760875251160
s1_online_only,LEO_ONLY,30,0.1,600,2,8,ok,,0,1,63.234625005861744,97,1,24.018999999999995,10.417999999999665,1760875251434,1760875251451
s1_online_only,LEO_ONLY,30,0.1,600,2,9,ok,,0,1,62.980000002426095,97,1,23.908,10.634000000001834,1760875251709,1760875251725
s1_online_only,LEO_ONLY,30,0.1,600,2,10,ok,,0,1,61.09624999226071,97,1,24.388999999999996,10.622999999999593,1760875251996,1760875252012
s1_online_only,LEO_ONLY,30,0.1,900,1,1,ok,,0,1,66.22016600158531,97,1,24.741999999999997,10.808000000000902,1760875252996,1760875253013
s1_online_only,LEO_ONLY,30,0.1,900,1,2,ok,,0,1,62.66512500587851,97,1,23.930999999999997,10.620999999999185,1760875253276,1760875253293
s1_online_only,LEO_ONLY,30,0.1,900,1,3,ok,,0,1,60.347833001287654,97,1,24.061,10.507000000001426,1760875253550,1760875253566
s1_online_only,LEO_ONLY,30,0.1,900,1,4,ok,,0,1,59.59466699277982,97,1,24.394999999999992,10.480000000001382,1760875253834,1760875253850
s1_online_only,LEO_ONLY,30,0.1,900,1,5,ok,,0,1,63.42700000095647,97,1,24.069999999999997,10.619000000000597,1760875254120,1760875254138
s1_online_only,LEO_ONLY,30,0.1,900,1,6,ok,,0,1,62.37012500059791,97,1,24.463,10.707000000000335,1760875254425,1760875254440
s1_online_only,LEO_ONLY,30,0.1,900,1,7,ok,,0,1,62.81933300488163,97,1,24.886000000000003,10.472999999999956,1760875254720,1760875254737
s1_online_only,LEO_ONLY,30,0.1,900,1,8,ok,,0,1,63.41683299979195,97,1,24.544,10.740999999999985,1760875255013,1760875255029
s1_online_only,LEO_ONLY,30,0.1,900,1,9,ok,,0,1,62.73608299670741,97,1,24.1,10.691000000000713,1760875255306,1760875255321
s1_online_only,LEO_ONLY,30,0.1,900,1,10,ok,,0,1,64.08000001101755,97,1,24.561,10.748999999997977,1760875255588,1760875255604
s1_online_only,LEO_ONLY,30,0.1,900,2,1,ok,,0,1,61.118291996535845,97,1,24.51599999999999,10.994999999998981,1760875256552,1760875256568
s1_online_only,LEO_ONLY,30,0.1,900,2,2,ok,,0,1,62.72266599989962,97,1,24.373000000000005,10.67699999999786,1760875256847,1760875256863
s1_online_only,LEO_ONLY,30,0.1,900,2,3,ok,,0,1,60.541334009030834,97,1,24.133999999999993,10.626000000000204,1760875257141,1760875257158
s1_online_only,LEO_ONLY,30,0.1,900,2,4,ok,,0,1,61.5942919976078,97,1,23.956,10.57799999999952,1760875257429,1760875257443
s1_online_only,LEO_ONLY,30,0.1,900,2,5,ok,,0,1,62.42625000595581,97,1,24.490999999999993,10.731000000001586,1760875257709,1760875257725
s1_online_only,LEO_ONLY,30,0.1,900,2,6,ok,,0,1,61.86616700142622,97,1,25.933,11.83299999999872,1760875258005,1760875258022
s1_online_only,LEO_ONLY,30,0.1,900,2,7,ok,,0,1,57.41808300081175,97,1,24.249,10.653000000002066,1760875258298,1760875258314
s1_online_only,LEO_ONLY,30,0.1,900,2,8,ok,,0,1,60.70508300035726,97,1,24.342000000000002,10.551000000001295,1760875258585,1760875258601
s1_online_only,LEO_ONLY,30,0.1,900,2,9,ok,,0,1,63.95299998985138,97,1,24.846000000000004,10.915000000000873,1760875258862,1760875258878
s1_online_only,LEO_ONLY,30,0.1,900,2,10,ok,,0,1,64.89500000316184,97,1,24.517999999999994,10.756000000001222,1760875259157,1760875259173
