scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,165,ok,,0,1,41.681,374,1,3.729,13.935,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,166,ok,,0,1,37.359375,374,1,3.823,13.626,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,167,ok,,0,1,35.884,374,1,3.691,13.852,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,168,ok,,0,1,33.944709,374,1,3.788,14.201,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,169,ok,,0,1,34.53,374,1,3.751,13.896,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,170,ok,,0,1,35.284209,374,1,3.719,13.589,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,171,ok,,0,1,35.33025,374,1,3.727,13.596,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,172,ok,,0,2,48.904958,748,2,6.654,21.886,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,173,ok,,0,1,34.935375,374,1,3.918,14.203,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,174,ok,,0,1,36.3285,374,1,3.424,13.338,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,175,ok,,0,2,46.713833,748,2,6.467,20.844,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,176,ok,,0,2,43.861541,748,2,6.367,20.659,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,177,ok,,0,1,35.541208,374,1,3.834,14.568,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,178,ok,,0,1,37.245208,374,1,3.76,13.48,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,179,ok,,0,1,37.546125,374,1,3.77,13.58,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,180,ok,,0,1,37.516625,373,1,3.827,13.953,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,181,ok,,0,2,35.996,748,2,5.133,17.662,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,182,ok,,0,1,32.014333,374,1,3.819,13.8,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,183,ok,,0,1,33.859458,374,1,3.567,13.506,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,184,ok,,0,2,44.846417,748,2,6.868,22.172,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,185,ok,,0,1,35.00425,374,1,3.843,13.923,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,186,ok,,0,1,31.6195,374,1,3.642,13.705,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,187,ok,,0,1,33.577917,374,1,3.855,13.84,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,188,ok,,0,3,43.203375,1122,3,5.635,19.454,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,189,ok,,0,3,42.870042,1122,3,6.135,18.613,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,190,ok,,0,1,36.053125,374,1,3.676,13.382,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,191,ok,,0,1,33.902792,374,1,3.741,13.501,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,192,ok,,0,2,47.079834,748,2,7.052,22.062,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,3,0.666666667,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,193,ok,,0,1,35.769583,374,1,3.7,13.872,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,194,ok,,0,2,47.038334,748,2,6.114,20.852,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,195,ok,,0,1,38.69925,374,1,3.772,13.964,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,196,ok,,0,1,30.283958,374,1,3.63,13.838,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,197,ok,,0,1,35.825292,374,1,3.794,13.932,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,198,ok,,0,1,33.292042,374,1,3.654,13.645,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,199,ok,,0,1,33.819875,374,1,3.787,13.742,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,200,ok,,0,1,40.896416,374,1,3.734,13.533,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,201,ok,,0,1,38.372334,374,1,3.891,13.595,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,202,ok,,0,3,47.150709,1122,3,7.051,21.624,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,203,ok,,0,1,36.221834,374,1,3.874,13.812,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,204,ok,,0,1,30.815917,374,1,3.804,13.695,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,205,ok,,0,1,34.552792,374,1,3.617,13.897,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,206,ok,,0,1,31.096625,374,1,3.787,13.83,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,207,ok,,0,2,43.047375,748,2,6.326,20.894,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,208,ok,,0,1,35.338417,374,1,3.984,14.041,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,209,ok,,0,1,33.801958,374,1,3.722,13.586,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,210,ok,,0,2,45.752875,748,2,6.373,21.769,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,3,0.666666667,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,211,ok,,0,2,36.991458,748,2,5.443,18.832,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,212,ok,,0,1,32.43625,374,1,3.765,13.889,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,213,ok,,0,1,34.265125,374,1,3.56,13.588,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,214,ok,,0,2,50.125042,748,2,6.136,20.739,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,215,ok,,0,1,31.721375,374,1,3.88,13.762,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,216,ok,,0,1,34.732375,373,1,3.661,13.707,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,217,ok,,0,1,39.39175,374,1,3.844,13.74,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,218,ok,,0,1,35.062417,374,1,3.461,13.436,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,219,ok,,0,1,31.72,374,1,3.783,13.924,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,220,ok,,0,1,31.118,374,1,3.712,13.77,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,221,ok,,0,1,35.885375,374,1,3.722,13.755,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,222,ok,,0,2,40.833125,748,2,5.336,18.776,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,223,ok,,0,1,33.313791,374,1,3.686,13.835,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,224,ok,,0,1,40.294458,374,1,3.745,13.915,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,225,ok,,0,1,34.0545,374,1,3.691,13.769,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,226,ok,,0,1,31.027333,374,1,3.717,13.757,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,227,ok,,0,1,34.215208,374,1,3.626,13.703,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,228,ok,,0,1,35.095584,374,1,3.651,13.508,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,229,ok,,0,1,35.012209,374,1,3.701,13.62,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,230,ok,,0,1,37.492583,374,1,3.728,13.913,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,231,ok,,0,1,33.283833,374,1,3.682,13.658,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,232,ok,,0,1,33.768,374,1,3.864,13.867,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,233,ok,,0,1,37.72325,374,1,3.902,14.118,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,234,failed,timeout_wait_response,0,3,504.847709,1122,3,3.543,0,1.76278E+12,,heavy,0.25,25,0,6,6,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,235,ok,,0,1,35.257625,374,1,3.747,13.989,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,236,ok,,0,1,33.520583,374,1,3.603,13.8,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,237,ok,,0,1,34.902291,374,1,3.67,13.617,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,238,ok,,0,1,34.529834,374,1,3.669,13.792,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,239,ok,,0,1,34.360917,374,1,3.744,13.481,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,240,ok,,0,1,38.542791,374,1,3.851,13.833,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,241,ok,,0,1,40.476667,374,1,3.696,13.765,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,242,ok,,0,1,33.010625,373,1,3.722,13.53,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,243,ok,,0,1,35.78775,374,1,3.688,13.553,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,244,ok,,0,1,36.606042,374,1,3.7,13.791,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,245,ok,,0,1,30.94625,374,1,3.713,13.794,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,246,ok,,0,1,37.102833,374,1,3.76,13.635,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,247,ok,,0,1,30.782167,374,1,3.732,13.484,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,248,ok,,0,1,29.516042,374,1,3.708,13.796,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,249,ok,,0,1,34.525042,374,1,3.551,13.583,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,250,ok,,0,1,36.077417,374,1,3.732,14.047,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,251,ok,,0,1,32.406125,374,1,3.82,13.851,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,252,ok,,0,1,34.999584,374,1,3.673,13.875,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,253,ok,,0,1,31.160083,374,1,3.804,13.623,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,254,ok,,0,1,35.630291,374,1,3.795,13.741,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,255,ok,,0,1,30.593708,374,1,3.754,13.776,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,256,ok,,0,3,39.690083,1122,3,5.183,18.043,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,257,ok,,0,1,31.457209,374,1,3.753,13.531,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,258,ok,,0,1,33.913916,374,1,3.68,13.436,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,259,ok,,0,3,43.687709,1122,3,5.587,19.396,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,260,ok,,0,1,34.278083,374,1,3.983,13.759,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,261,ok,,0,1,40.356417,373,1,3.725,13.571,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,262,ok,,0,1,35.991208,374,1,3.807,14.042,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,263,ok,,0,2,44.354209,748,2,5.383,18.989,1.76278E+12,1.76278E+12,heavy,0.25,25,0,2,2,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,264,ok,,0,1,36.008333,374,1,3.763,13.8,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,265,ok,,0,1,32.853333,374,1,3.734,14.032,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,266,ok,,0,1,35.394958,374,1,3.705,13.633,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,267,ok,,0,1,34.126625,374,1,3.71,13.846,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,268,ok,,0,1,39.75175,374,1,3.819,13.761,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,269,ok,,0,1,33.015708,374,1,3.714,13.788,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,270,ok,,0,1,32.6125,374,1,3.819,13.761,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,271,ok,,0,1,34.880125,374,1,3.593,13.958,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,272,ok,,0,1,36.2095,373,1,3.76,13.492,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,273,ok,,0,1,32.161542,374,1,3.623,13.683,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,274,ok,,0,1,31.551834,373,1,3.812,13.597,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,275,ok,,0,1,32.153875,374,1,3.772,13.527,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,276,ok,,0,1,31.824791,374,1,3.645,13.554,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,277,ok,,0,1,38.031917,374,1,3.78,13.431,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,278,ok,,0,1,46.551292,374,1,3.905,22.036,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,279,ok,,0,1,35.043041,374,1,3.734,13.724,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,280,ok,,0,3,45.514834,1122,3,3.65,21.842,1.76278E+12,1.76278E+12,heavy,0.25,25,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,281,ok,,0,1,34.103167,374,1,3.661,13.519,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,282,ok,,0,2,44.922291,748,2,7.131,22.056,1.76278E+12,1.76278E+12,heavy,0.25,25,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,283,ok,,0,1,37.962125,374,1,3.6,13.814,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,284,ok,,0,1,36.244584,374,1,3.729,14.032,1.76278E+12,1.76278E+12,heavy,0.25,25,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,285,ok,,0,1,33.1755,374,1,3.841,13.689,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,286,ok,,0,1,31.976,373,1,3.679,13.547,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,287,ok,,0,1,33.844375,374,1,3.639,13.788,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,288,ok,,0,1,32.313167,374,1,3.684,13.759,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.3,300,2,289,ok,,0,1,32.627792,374,1,3.703,13.723,1.76278E+12,1.76278E+12,heavy,0.25,25,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
