scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index,,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,252,ok,,0,1,89.231917,208,6,0.446,0.026,0.062,0.062,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,6,0,0,0,,,,,,0,3,0.124,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,253,ok,,0,1,93.081042,208,6,0.418,0.026,0.035,0.035,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,5,5,1,0,0,,,,,,0,3,0.07,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,254,failed,leo_timeout,0,3,912.605709,48,3,1.595,0,0,0,0,,,storm→storm,0.0225,,,54,55,0.981818182,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,255,error,,0,3,992.316167,608,9,3.079,0.201,0,0,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,54,55,0.981818182,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,256,ok,,0,1,90.110958,208,6,0.456,0.045,0.038,0.038,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,5,0,0,0,,,,,,0,3,0.076,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,257,ok,,0,1,708.721459,240,8,2.358,0.144,0.219,0.219,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,16,16,1,0,0,,,,,,0,3,0.438,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,258,failed,leo_timeout,0,3,915.481626,48,3,1.732,0,0,0,0,,,storm→storm,0.0225,,,47,49,0.959183673,2,8,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,259,ok,,0,1,89.783458,208,6,0.426,0.03,0.03,0.03,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,4,0,0,0,,,,,,0,3,0.06,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,260,ok,,0,1,716.466375,416,8,2.149,0.403,0.157,0.157,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,16,16,1,0,0,,,,,,0,3,0.314,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,261,ok,,0,3,406.268459,224,7,1.954,0.144,0.135,0.135,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,36,36,1,0,0,,,,,,0,3,0.27,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,262,failed,leo_timeout,0,3,920.90925,48,3,1.595,0,0,0,0,,,storm→storm,0.0225,,,45,45,1,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,263,ok,,0,3,91.426208,208,6,1.234,0.178,0.244,0.244,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,8,32,0.25,2,8,,,,,,0,3,0.488,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,264,ok,,0,1,100.593333,208,6,0.434,0.03,0.035,0.035,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,4,0,0,0,,,,,,0,3,0.07,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,265,ok,,0,2,393.268334,224,7,0.841,0.038,0.066,0.066,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,22,26,0.846153846,0,0,,,,,,0,3,0.132,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,266,ok,,0,2,75.642583,208,6,1.131,0.056,0.081,0.081,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,10,19,0.526315789,1,1,,,,,,1,3,0.162,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,267,ok,,0,1,104.078209,208,6,0.404,0.026,0.035,0.035,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,5,5,1,0,0,,,,,,0,3,0.07,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,268,ok,,0,2,693.214375,240,8,1.627,0.073,0.158,0.158,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,26,27,0.962962963,2,8,,,,,,0,3,0.316,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,269,failed,leo_timeout,0,3,923.970751,48,3,1.563,0,0,0,0,,,storm→storm,0.0225,,,51,51,1,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,270,ok,,0,3,104.174458,208,6,1.976,0.17,0.14,0.14,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,26,32,0.8125,0,0,,,,,,0,3,0.28,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,271,ok,,0,1,713.295584,240,8,1.861,0.157,0.156,0.156,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,16,16,1,0,0,,,,,,0,3,0.312,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,272,ok,,0,3,388.926375,224,7,0.628,0.058,0.056,0.056,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,28,34,0.823529412,2,8,,,,,,0,3,0.112,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,273,ok,,0,2,76.684083,208,6,0.593,0.057,0.072,0.072,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,22,25,0.88,0,0,,,,,,0,3,0.144,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,274,failed,leo_timeout,0,3,916.965125,48,3,1.924,0,0,0,0,,,storm→storm,0.0225,,,45,45,1,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,275,ok,,0,1,76.848042,208,6,0.682,0.077,0.053,0.053,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,5,5,1,1,1,,,,,,1,3,0.106,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,276,ok,,0,1,707.2785,240,8,2.209,0.17,0.158,0.158,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,16,16,1,0,0,,,,,,0,3,0.316,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,277,ok,,0,2,81.702625,208,6,0.559,0.044,0.074,0.074,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,14,15,0.933333333,0,0,,,,,,0,3,0.148,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,278,ok,,0,2,81.456417,208,6,0.609,0.094,0.057,0.057,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,6,10,0.6,0,0,,,,,,0,3,0.114,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,279,ok,,0,2,404.199708,224,7,2.005,0.136,0.159,0.159,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,15,21,0.714285714,2,8,,,,,,0,3,0.318,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,280,ok,,0,2,1010.081417,432,9,3.027,0.103,0.078,0.078,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,37,41,0.902439024,0,0,,,,,,0,3,0.156,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,281,ok,,0,1,703.976292,240,8,2.402,0.17,0.163,0.163,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,17,17,1,0,0,,,,,,0,3,0.326,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,282,ok,,0,2,92.493792,208,6,0.87,0.148,0.113,0.113,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,16,20,0.8,0,0,,,,,,0,3,0.226,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,283,ok,,0,2,407.404875,400,7,2.263,0.426,0.192,0.192,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,28,28,1,0,0,,,,,,0,3,0.384,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,284,ok,,0,2,79.746167,208,6,0.518,0.064,0.059,0.059,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,18,0,2,8,,,,,,0,3,0.118,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,285,ok,,0,1,386.616541,400,7,1.037,0.317,0.311,0.311,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,10,10,1,0,0,,,,,,0,3,0.622,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,286,ok,,0,1,697.278583,240,8,1.902,0.137,0.234,0.234,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,16,16,1,0,0,,,,,,0,3,0.468,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,287,ok,,0,1,88.616709,208,6,0.618,0.076,0.06,0.06,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,4,4,1,0,0,,,,,,0,3,0.12,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,288,ok,,0,3,94.892417,208,6,0.655,0.103,0.054,0.054,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,23,29,0.793103448,0,0,,,,,,0,3,0.108,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,289,ok,,0,2,99.2535,208,6,1.263,0.151,0.181,0.181,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,4,10,0.4,0,0,,,,,,0,3,0.362,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,290,ok,,0,3,402.154292,224,7,0.773,0.107,0.095,0.095,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,35,37,0.945945946,2,8,,,,,,0,3,0.19,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,291,ok,,0,1,410.666083,224,7,1.892,0.133,0.146,0.146,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,11,11,1,0,0,,,,,,0,3,0.292,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,292,ok,,0,1,85.543417,208,6,0.4,0.039,0.037,0.037,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,4,0,0,0,,,,,,0,3,0.074,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,293,ok,,0,2,99.639625,208,6,1.441,0.125,0.129,0.129,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,10,16,0.625,0,0,,,,,,0,3,0.258,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,294,ok,,0,3,712.80625,240,8,3.031,0.168,0.176,0.176,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,47,47,1,2,8,,,,,,0,3,0.352,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,295,error,,0,3,369.277084,400,7,1.142,0.036,0,0,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,38,42,0.904761905,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,296,ok,,0,2,80.642833,208,6,1.272,0.115,0.119,0.119,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,28,31,0.903225806,0,0,,,,,,0,3,0.238,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,297,ok,,0,1,401.617334,400,7,0.949,0.235,0.192,0.192,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,11,11,1,0,0,,,,,,0,3,0.384,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,298,ok,,0,1,705.697,240,8,1.281,0.04,0.073,0.073,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,14,15,0.933333333,0,0,,,,,,0,3,0.146,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,299,failed,leo_timeout,0,3,914.822417,48,3,1.692,0,0,0,0,,,storm→storm,0.0225,,,53,53,1,2,3,,,,,,1,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,300,2,300,ok,,0,3,103.245041,208,6,1.593,0.135,0.17,0.17,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,30,30,1,0,0,,,,,,0,3,0.34,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,1,ok,,0,1,95.658501,208,6,0.405,0.033,0.037,0.037,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,4,4,1,0,0,,,,,,0,3,0.074,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,2,ok,,0,1,1322.945668,432,9,2.923,0.299,0.149,0.149,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,28,28,1,0,0,,,,,,0,3,0.298,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,3,ok,,0,2,90.196291,208,6,0.489,0.05,0.068,0.068,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,16,26,0.615384615,0,0,,,,,,0,3,0.136,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,4,ok,,0,3,94.279417,208,6,1.257,0.129,0.205,0.205,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,28,34,0.823529412,0,0,,,,,,0,3,0.41,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,5,ok,,0,2,80.724916,208,6,0.639,0.092,0.057,0.057,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,24,27,0.888888889,0,0,,,,,,0,3,0.114,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,6,ok,,0,1,900.038167,240,8,1.198,0.065,0.075,0.075,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,18,18,1,0,0,,,,,,0,3,0.15,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,7,ok,,0,2,105.457875,208,6,2.159,0.175,0.192,0.192,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,12,18,0.666666667,0,0,,,,,,0,3,0.384,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,8,ok,,0,1,91.782291,208,6,0.419,0.029,0.046,0.046,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,5,5,1,0,0,,,,,,0,3,0.092,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,9,ok,,0,1,83.793041,208,6,0.401,0.041,0.043,0.043,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,4,0,0,0,,,,,,0,3,0.086,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,10,failed,ack_timeout,0,3,1256.444876,592,7,2.249,0.188,0,0,0,,,storm→storm,0.0225,,,52,62,0.838709677,2,6,,,,,,1,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,11,failed,leo_timeout,0,3,1205.259167,48,3,0.654,0,0,0,0,,,storm→storm,0.0225,,,66,66,1,2,8,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,12,ok,,0,2,914.407001,416,8,2.354,0.252,0.171,0.171,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,46,51,0.901960784,2,8,,,,,,0,3,0.342,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,13,ok,,0,2,475.238583,224,7,1.412,0.102,0.057,0.057,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,30,32,0.9375,0,0,,,,,,0,3,0.114,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,14,ok,,0,2,91.8755,208,6,1.558,0.239,0.14,0.14,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,28,28,1,0,0,,,,,,0,3,0.28,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,15,ok,,0,1,484.144709,224,7,1.456,0.124,0.128,0.128,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,12,12,1,0,0,,,,,,0,3,0.256,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,16,ok,,0,1,94.529417,208,6,0.476,0.026,0.046,0.046,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,6,6,1,0,0,,,,,,0,3,0.092,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,17,ok,,0,1,75.331,208,6,0.649,0.063,0.082,0.082,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,4,0,0,0,,,,,,0,3,0.164,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,18,failed,leo_timeout,0,3,1209.554749,48,3,1.179,0,0,0,0,,,storm→storm,0.0225,,,54,60,0.9,2,8,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,19,ok,,0,1,93.64575,208,6,0.354,0.032,0.026,0.026,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,5,0,0,0,,,,,,0,3,0.052,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,20,error,,0,3,1682.687417,624,10,2.742,0.071,0,0,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,72,74,0.972972973,2,8,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,21,ok,,0,1,884.811375,592,8,1.943,0.203,0.115,0.115,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,20,20,1,0,0,,,,,,0,3,0.23,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,22,ok,,0,2,92.083167,208,6,0.591,0.045,0.121,0.121,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,24,24,1,2,8,,,,,,0,3,0.242,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,23,ok,,0,2,904.598834,416,8,2.315,0.203,0.14,0.14,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,30,35,0.857142857,2,8,,,,,,0,3,0.28,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,24,ok,,0,2,85.462458,208,6,0.759,0.086,0.098,0.098,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,21,21,1,0,0,,,,,,0,3,0.196,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,25,failed,ack_timeout,0,3,2072.637585,624,9,3.974,0.194,0,0,0,,,storm→storm,0.0225,,,82,82,1,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,26,ok,,0,3,88.266416,208,6,1.605,0.155,0.14,0.14,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,54,54,1,2,8,,,,,,0,3,0.28,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,27,ok,,0,1,86.303959,208,6,0.41,0.041,0.03,0.03,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,5,0,0,0,,,,,,0,3,0.06,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,28,ok,,0,1,508.528875,224,7,1.905,0.131,0.228,0.228,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,13,0,0,0,,,,,,0,3,0.456,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,29,failed,leo_timeout,0,3,1207.606542,48,3,0.728,0,0,0,0,,,storm→storm,0.0225,,,28,41,0.682926829,4,16,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,30,ok,,0,1,480.961083,400,7,0.789,0.111,0.07,0.07,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,8,10,0.8,0,0,,,,,,0,3,0.14,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,31,ok,,0,1,488.8515,224,7,0.862,0.071,0.07,0.07,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,6,10,0.6,0,0,,,,,,0,3,0.14,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,32,ok,,0,2,509.344542,224,7,2.303,0.244,0.264,0.264,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,16,27,0.592592593,2,8,,,,,,0,3,0.528,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,33,ok,,0,1,481.839709,224,7,0.822,0.08,0.056,0.056,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,6,8,0.75,0,0,,,,,,0,3,0.112,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,34,ok,,0,1,492.585292,400,7,1.189,0.3,0.188,0.188,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,8,10,0.8,0,0,,,,,,0,3,0.376,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,35,ok,,0,1,496.127376,224,7,0.964,0.073,0.051,0.051,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,6,10,0.6,0,0,,,,,,0,3,0.102,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,36,ok,,0,1,900.515167,416,8,1.789,0.111,0.081,0.081,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,19,19,1,0,0,,,,,,0,3,0.162,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,37,failed,ack_timeout,0,3,1671.819459,608,8,2.934,0.265,0,0,0,,,storm→storm,0.0225,,,91,95,0.957894737,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,38,ok,,0,2,82.811583,208,6,1.173,0.115,0.083,0.083,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,8,22,0.363636364,2,8,,,,,,0,3,0.166,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,39,ok,,0,1,84.50625,208,6,0.387,0.025,0.038,0.038,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,4,4,1,0,0,,,,,,0,3,0.076,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,40,ok,,0,1,905.2325,240,8,2.774,0.172,0.146,0.146,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,20,20,1,0,0,,,,,,0,3,0.292,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,41,ok,,0,3,884.075917,240,8,1.447,0.047,0.069,0.069,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,36,49,0.734693878,2,8,,,,,,0,3,0.138,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,42,ok,,0,1,90.510625,208,6,0.435,0.045,0.041,0.041,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,5,5,1,0,0,,,,,,0,3,0.082,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,43,ok,,0,2,86.284459,208,6,0.93,0.085,0.079,0.079,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,18,22,0.818181818,0,0,,,,,,0,3,0.158,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,44,ok,,0,3,94.512583,208,6,1.155,0.135,0.175,0.175,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,36,36,1,0,0,,,,,,0,3,0.35,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,45,ok,,0,1,900.825376,240,8,1.955,0.195,0.194,0.194,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,10,17,0.588235294,0,0,,,,,,0,3,0.388,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,46,ok,,0,2,1311.557876,608,9,3.114,0.085,0.058,0.058,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,40,41,0.975609756,2,8,,,,,,0,3,0.116,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,47,ok,,0,1,519.719667,224,7,1.664,0.119,0.145,0.145,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,14,14,1,0,0,,,,,,0,3,0.29,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,48,ok,,0,1,909.94225,592,8,1.487,0.39,0.25,0.25,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,10,18,0.555555556,0,0,,,,,,0,3,0.5,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,49,ok,,0,3,94.477251,208,6,0.533,0.055,0.083,0.083,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,34,35,0.971428571,0,0,,,,,,0,3,0.166,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,50,ok,,0,1,73.51375,208,6,0.543,0.092,0.076,0.076,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,4,0,0,0,,,,,,0,3,0.152,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,51,failed,leo_timeout,0,3,1212.933251,48,3,1.667,0,0,0,0,,,storm→storm,0.0225,,,64,65,0.984615385,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,52,ok,,0,1,518.883083,224,7,1.603,0.143,0.183,0.183,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,13,13,1,0,0,,,,,,0,3,0.366,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,53,ok,,0,1,479.084958,224,7,0.836,0.074,0.058,0.058,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,0,11,0,0,0,,,,,,0,3,0.116,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,54,error,,0,3,1698.040959,624,10,3.137,0.19,0,0,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,59,61,0.967213115,0,0,,,,,,0,3,0,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,55,ok,,0,2,106.702125,208,6,1.586,0.253,0.246,0.246,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,14,14,1,0,0,,,,,,0,3,0.492,,,,,,,,,,,
ren_rain_fade,RAIN_FADE,14.000/14.000,,400,2,56,ok,,0,3,98.806,208,6,1.501,0.147,0.231,0.231,0,1.76303E+12,1.76303E+12,storm→storm,0.0225,,,24,29,0.827586207,2,8,,,,,,0,3,0.462,,,,,,,,,,,
