scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_ap2,processing_ms_ap2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,31,ok,,0,1,34.314458,663,1,0.56,3.271,4.327333001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,32,ok,,0,1,32.29675,663,1,0.585,3.207,4.204167,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,33,ok,,0,1,29.560458,663,1,0.579,3.182,3.968125,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,34,ok,,0,1,33.417,663,1,0.515,3.16,4.632417,1.76277E+12,1.76277E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,35,ok,,0,1,31.262542,663,1,0.672,3.438,4.205957999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,36,ok,,0,1,35.584292,663,1,0.537,3.209,4.043334,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,37,ok,,0,1,33.737875,663,1,0.637,2.964,3.720916999,1.76277E+12,1.76277E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,38,ok,,0,1,32.555834,663,1,0.567,3.235,4.363583001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,39,ok,,0,1,33.362834,663,1,0.706,3.671,4.360250001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,40,ok,,0,1,33.732875,663,1,0.526,3.107,4.182541999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,41,ok,,0,1,30.466125,663,1,0.645,3.172,3.955624999,1.76277E+12,1.76277E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,42,ok,,0,1,29.877375,663,1,0.501,3.135,4.043208,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,43,ok,,0,1,33.333,663,1,0.552,3.112,3.895875001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,44,ok,,0,1,32.672917,663,1,0.565,3.402,4.223334001,1.76277E+12,1.76277E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,45,ok,,0,1,33.692292,663,1,0.538,3.189,4.237500001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,46,ok,,0,1,33.746167,663,1,0.64,3.251,4.396875,1.76277E+12,1.76277E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,47,ok,,0,1,34.206375,663,1,0.529,3.201,4.284834,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,48,ok,,0,1,35.23,663,1,0.521,3.161,4.038708001,1.76277E+12,1.76277E+12,light,0.8,80,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,49,ok,,0,1,37.989666,663,1,0.592,3.51,4.347790999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,50,ok,,0,1,34.779542,663,1,0.583,2.665,3.765083999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,51,ok,,0,1,35.618959,663,1,0.546,3.365,4.47675,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,52,ok,,0,1,37.149167,663,1,0.556,3.38,4.284708,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,53,ok,,0,1,33.443125,663,1,0.571,3.221,4.275833,1.76277E+12,1.76277E+12,light,0.8,80,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,54,ok,,0,1,30.799167,663,1,0.981,3.369,4.543250001,1.76277E+12,1.76277E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,55,ok,,0,1,33.089542,663,1,0.548,3.108,4.164541,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,56,ok,,0,1,37.596209,663,1,0.523,3.26,4.418791001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,57,ok,,0,1,30.916542,663,1,0.556,3.197,4.288499998,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,58,ok,,0,1,32.460166,663,1,0.717,3.238,4.176625,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,59,ok,,0,1,32.894333,663,1,0.549,3.327,4.414375,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,60,ok,,0,1,32.588167,663,1,0.543,3.229,4.276416999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,61,ok,,0,1,33.050417,663,1,1.129,3.41,4.52375,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,62,ok,,0,1,31.526458,663,1,0.532,3.19,4.255958,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,63,ok,,0,1,30.893708,663,1,0.474,3.139,4.142917,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,64,ok,,0,1,34.811,663,1,0.792,3.578,4.779708001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,65,ok,,0,1,35.534417,663,1,0.728,3.144,3.934625,1.76277E+12,1.76277E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,66,ok,,0,1,31.496625,663,1,0.56,3.268,4.389416999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,67,ok,,0,1,33.57275,663,1,0.588,2.693,3.615709,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,68,ok,,0,1,32.304292,663,1,0.39,2.764,3.660084001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,69,ok,,0,1,31.453291,663,1,0.523,3.126,3.860250001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,70,ok,,0,1,34.28475,663,1,0.52,3.164,4.064834,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,71,ok,,0,1,35.430417,663,1,0.596,3.219,3.855375,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,72,ok,,0,1,36.248834,663,1,0.738,3.592,4.744333999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,73,ok,,0,1,31.91025,663,1,0.654,3.566,4.41675,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,74,ok,,0,1,32.094417,663,1,0.601,3.302,4.195208001,1.76277E+12,1.76277E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,75,ok,,0,1,34.189292,663,1,0.514,3.307,4.2985,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,76,ok,,0,1,36.404833,663,1,0.518,3.19,4.29425,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,77,ok,,0,1,32.569625,663,1,0.623,3.218,4.218583001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,78,ok,,0,1,28.638833,663,1,0.51,3.079,4.158665999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,79,ok,,0,1,37.003584,663,1,0.547,3.279,4.096541001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,80,ok,,0,1,33.119042,663,1,0.504,3.164,4.238707999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,81,ok,,0,1,35.558125,663,1,0.536,3.29,4.393083,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,82,ok,,0,1,31.449958,663,1,0.5,3.119,4.382499999,1.76277E+12,1.76277E+12,light,0.8,80,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,83,ok,,0,1,31.491708,663,1,0.435,2.972,3.775750001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,84,ok,,0,1,29.635834,663,1,0.517,3.18,4.031333001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,85,ok,,0,1,35.142,663,1,0.557,3.181,4.205375,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,86,ok,,0,1,32.966083,663,1,0.431,2.939,3.910875001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,87,ok,,0,1,32.584375,663,1,0.535,3.282,4.139166998,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,88,ok,,0,1,35.582291,663,1,0.596,3.432,4.524875001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,89,ok,,0,1,30.586667,663,1,0.614,3.173,3.985417001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,90,ok,,0,1,33.080666,663,1,0.559,2.87,3.701833,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,91,ok,,0,1,29.798167,663,1,0.546,2.77,3.719292001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,92,ok,,0,1,46.494292,663,1,0.617,9.378,12.510417,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,93,ok,,0,1,31.587083,663,1,0.506,2.867,3.811959001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,94,ok,,0,1,34.432625,663,1,0.745,2.835,3.754834001,1.76277E+12,1.76277E+12,light,0.8,80,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,95,ok,,0,1,34.118125,663,1,0.548,3.059,3.947125,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,96,ok,,0,1,32.3335,663,1,0.646,3.019,4.077,1.76277E+12,1.76277E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,97,ok,,0,1,34.229,663,1,0.522,3.122,4.162792,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,98,ok,,0,1,31.790084,663,1,0.674,3.094,4.036625,1.76277E+12,1.76277E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,99,ok,,0,1,36.528333,663,1,0.736,3.332,4.519125001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,100,ok,,0,1,31.590167,663,1,0.544,3.194,4.399375001,1.76277E+12,1.76277E+12,light,0.8,80,0,2,4,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,101,ok,,0,1,33.339625,663,1,0.551,3.143,3.961459,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,102,ok,,0,1,35.71775,663,1,0.801,3.342,4.321,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,103,ok,,0,1,31.594459,663,1,0.807,3.363,4.229208,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,104,ok,,0,1,31.487458,663,1,0.629,3.146,3.96525,1.76277E+12,1.76277E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,105,ok,,0,1,32.205333,663,1,0.544,3.221,4.242334,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,106,ok,,0,1,31.683417,663,1,0.62,3.113,4.181625,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,107,ok,,0,1,32.125916,663,1,0.724,2.897,6.159291999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,108,ok,,0,1,30.348625,663,1,0.53,3.334,4.396042001,1.76277E+12,1.76277E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,109,ok,,0,1,35.895916,663,1,0.621,3.276,4.398749999,1.76277E+12,1.76277E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,110,ok,,0,1,34.256583,663,1,0.514,3.116,4.195042,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,111,ok,,0,1,34.935334,663,1,0.773,3.393,4.444875,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,112,ok,,0,1,35.39725,663,1,0.836,3.415,4.36925,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,113,ok,,0,1,32.818834,663,1,0.588,3.28,3.900791,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,114,ok,,0,1,31.931334,663,1,1.292,3.629,4.732957999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,115,ok,,0,1,33.373333,663,1,0.548,3.161,4.176791999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,116,ok,,0,1,31.728875,663,1,0.532,3.012,3.873042,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,117,ok,,0,1,32.59225,663,1,0.603,3.212,4.002707999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,118,ok,,0,1,33.702708,663,1,0.664,2.941,3.876292001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,119,ok,,0,1,32.380208,663,1,0.527,3.172,3.968499999,1.76277E+12,1.76277E+12,light,0.8,80,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,120,ok,,0,1,30.872417,663,1,0.633,3.058,3.695207999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,121,ok,,0,1,31.423833,663,1,0.657,3.119,3.555875001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,122,ok,,0,1,29.058833,663,1,0.759,3.329,3.969625001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,123,ok,,0,1,32.338458,663,1,0.622,3.492,4.388125,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,124,ok,,0,1,32.700792,663,1,0.713,3.455,4.440708,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,125,ok,,0,1,32.0635,663,1,0.581,3.282,4.036542001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,126,ok,,0,1,29.288708,663,1,0.514,3.119,4.208750001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,127,ok,,0,1,32.136417,663,1,0.852,3.412,4.305166,1.76277E+12,1.76277E+12,light,0.8,80,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,128,ok,,0,1,34.66325,663,1,0.855,3.549,4.621332999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,129,ok,,0,1,34.045833,663,1,0.55,3.188,4.239708,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,130,ok,,0,1,34.41575,663,1,0.633,3.072,3.610166001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,131,ok,,0,1,36.289792,663,1,0.565,3.161,4.046958,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,132,ok,,0,1,32.748291,663,1,0.627,3.241,4.295833001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,133,ok,,0,1,35.057875,663,1,0.52,3.201,4.296875,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,134,ok,,0,1,32.698208,663,1,0.632,3.31,4.139125,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,135,ok,,0,1,33.876916,663,1,0.664,3.092,4.070916,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,136,ok,,0,1,32.163167,663,1,0.575,3.255,4.176041999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,137,ok,,0,1,31.590666,663,1,0.543,3.188,3.981959,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,138,ok,,0,1,33.213334,663,1,0.522,3.145,4.017499999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,139,ok,,0,1,35.267375,663,1,0.526,3.231,4.317167,1.76277E+12,1.76277E+12,light,0.8,80,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,140,ok,,0,1,33.12825,663,1,0.538,3.263,4.300582999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,141,ok,,0,1,30.814791,663,1,0.508,3.281,4.199042,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,142,ok,,0,1,31.855792,663,1,0.572,3.315,4.131792,1.76277E+12,1.76277E+12,light,0.8,80,0,2,2,1,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,143,ok,,0,1,31.264375,663,1,0.501,3.237,4.314457999,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,144,ok,,0,1,34.478125,663,1,0.528,3.58,4.671875,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,145,ok,,0,1,32.123292,663,1,0.681,3.451,4.519375001,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,146,ok,,0,1,35.626166,663,1,0.528,3.522,4.676916,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,147,ok,,0,1,36.80825,663,1,0.535,3.222,4.299291,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,148,ok,,0,1,31.815958,663,1,0.519,3.182,4.27225,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,149,ok,,0,1,36.156958,663,1,0.547,3.179,4.358708,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,150,ok,,0,1,32.608625,663,1,0.647,3.313,4.28675,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,151,ok,,0,1,31.257625,663,1,0.893,3.694,4.74575,1.76277E+12,1.76277E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,
l2_rain_fade,RAIN_FADE,24,0.1,300,2,152,ok,,0,1,32.258042,663,1,0.562,3.163,4.297292,1.76277E+12,1.76277E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,
