scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g3_short_window,SHORT_WINDOW,12,0.5,200,2,74,ok,,,2,51.441707999970276,2015.0,5,10.014,0.03600000000005821,10.233000000000061,10.23154099993917,888.0,709.0,418.0,2015.0,2,2,1,5,1761481752147,1761481752175,,,,,,,,,,short,6438,417,345,200,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,75,ok,,,2,47.8322079999316,2012.0,5,10.067,0.04000000000041837,10.097999999999956,10.09475000000748,887.0,708.0,417.0,2012.0,2,2,1,5,1761481761480,1761481761505,,,,,,,,,,short,7597,577,318,161,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,76,ok,,,2,48.01354099993205,2015.0,5,9.886000000000003,0.03900000000021464,10.19900000000007,10.195500000008906,888.0,709.0,418.0,2015.0,2,2,1,5,1761481772172,1761481772197,,,,,,,,,,short,8163,796,328,192,4
g3_short_window,SHORT_WINDOW,12,0.5,200,2,77,ok,,,2,41.92933299998458,2011.0,5,9.674999999999997,0.03600000000005821,9.781999999999925,9.779791000028126,886.0,708.0,417.0,2011.0,2,2,1,5,1761481782807,1761481782829,,,,,,,,,,short,7925,439,311,178,3
g3_short_window,SHORT_WINDOW,12,0.5,200,2,78,ok,,,2,49.568249999992986,2016.0,5,10.223999999999997,0.041999999999916326,10.394000000000005,10.393540999984907,889.0,708.0,419.0,2016.0,2,2,1,5,1761481793535,1761481793560,,,,,,,,,,short,6251,632,277,184,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,79,ok,,,2,49.376792000089154,2014.0,5,9.986999999999998,0.03800000000046566,10.037000000000148,10.034125000061067,888.0,708.0,418.0,2014.0,2,2,1,5,1761481802635,1761481802663,,,,,,,,,,short,7562,542,253,239,3
g3_short_window,SHORT_WINDOW,12,0.5,200,2,80,ok,,,2,51.459375000035834,2007.0,5,9.975000000000001,0.04300000000012005,9.982000000000085,9.9816249999094,884.0,708.0,415.0,2007.0,2,2,1,5,1761481813451,1761481813480,,,,,,,,,,short,5841,855,349,180,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,81,ok,,,2,50.23633400003291,2015.0,5,10.068000000000001,0.04000000000041837,10.128999999999905,10.12433300002158,888.0,709.0,418.0,2015.0,2,2,1,5,1761481821869,1761481821895,,,,,,,,,,short,6489,788,268,259,2
g3_short_window,SHORT_WINDOW,12,0.5,200,2,82,ok,,,2,51.008666000029734,2015.0,5,10.007999999999996,0.038000000000010914,10.295999999999935,10.295667000036701,889.0,708.0,418.0,2015.0,2,2,1,5,1761481831035,1761481831061,,,,,,,,,,short,6930,620,278,203,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,83,ok,,,2,44.587958999954935,2014.0,5,9.908999999999999,0.0360000000009677,10.11099999999999,10.109334000048875,887.0,709.0,418.0,2014.0,2,2,1,5,1761481840600,1761481840620,,,,,,,,,,short,6522,317,332,192,0
