scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,87,ok,,0,1,31.738083,374,1,3.574,13.146,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,88,ok,,0,1,33.92425,374,1,3.671,13.765,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,89,ok,,0,1,33.26425,374,1,3.623,13.494,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,90,ok,,0,1,37.260167,374,1,4.086,15.945,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,91,ok,,0,1,35.446875,374,1,3.564,13.434,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,92,ok,,0,1,33.508458,373,1,3.778,13.178,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,93,ok,,0,1,36.516167,374,1,3.572,13.598,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,94,ok,,0,1,35.810667,374,1,3.646,13.584,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,95,ok,,0,1,33.385458,374,1,3.665,13.827,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,96,ok,,0,1,37.333667,374,1,3.799,13.423,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,97,ok,,0,1,32.257084,374,1,3.679,13.118,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,98,ok,,0,1,32.271083,374,1,3.757,13.717,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,99,ok,,0,1,36.53025,374,1,3.814,13.419,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,100,ok,,0,1,36.075916,374,1,3.71,13.454,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,101,ok,,0,1,33.7095,374,1,3.726,13.598,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,102,ok,,0,1,33.578084,374,1,3.557,13.369,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,103,ok,,0,1,34.358917,374,1,3.682,13.404,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,104,ok,,0,1,33.232708,374,1,3.576,13.707,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,105,ok,,0,1,31.457084,374,1,3.674,13.535,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,106,ok,,0,1,35.970792,374,1,3.698,13.79,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,107,ok,,0,1,34.093042,374,1,3.693,13.426,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,108,ok,,0,1,33.633708,374,1,3.576,13.563,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,109,ok,,0,1,36.0745,374,1,3.673,13.499,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,110,ok,,0,1,39.345458,374,1,3.727,13.329,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,111,ok,,0,1,32.821417,374,1,3.674,13.266,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,112,ok,,0,1,33.659125,374,1,3.631,13.493,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,113,ok,,0,1,35.919291,374,1,3.659,13.499,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,114,ok,,0,1,32.875625,374,1,3.666,13.49,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,115,ok,,0,1,38.832834,374,1,3.673,13.336,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,116,ok,,0,1,38.407708,374,1,4.003,15.357,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,117,ok,,0,1,32.604125,374,1,3.697,13.636,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,118,ok,,0,1,34.894625,374,1,3.703,13.473,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,119,ok,,0,1,35.398542,374,1,3.64,13.398,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,120,ok,,0,1,31.35825,374,1,3.592,13.509,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,121,ok,,0,1,33.396959,374,1,3.764,13.21,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,122,ok,,0,1,31.812625,374,1,3.775,13.568,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,123,ok,,0,1,32.712375,374,1,3.553,13.128,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,124,ok,,0,1,35.649042,374,1,3.85,14.061,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,125,ok,,0,1,33.324083,374,1,3.62,13.288,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,126,ok,,0,1,33.32975,374,1,3.888,13.462,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,127,ok,,0,1,35.943333,374,1,3.683,13.461,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,128,ok,,0,1,34.800666,374,1,3.622,13.478,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,129,ok,,0,1,33.287459,374,1,3.678,13.393,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,130,ok,,0,1,38.903542,374,1,3.705,13.8,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,131,ok,,0,1,29.67025,374,1,3.552,13.341,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,132,ok,,0,1,33.463667,374,1,3.555,13.629,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,133,ok,,0,1,37.567084,374,1,3.627,13.373,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,134,ok,,0,1,33.848084,374,1,3.67,13.789,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,135,ok,,0,3,42.065584,1122,3,4.659,18.072,1.76279E+12,1.76279E+12,moderate,0.5,50,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,136,ok,,0,1,35.34475,374,1,3.681,13.644,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,137,ok,,0,1,30.284792,374,1,3.703,13.312,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,138,ok,,0,1,35.499625,374,1,3.584,13.187,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,139,ok,,0,1,33.057167,374,1,3.617,13.35,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,140,ok,,0,1,32.682542,374,1,3.62,13.394,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,141,ok,,0,1,34.587417,374,1,3.793,13.479,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,142,ok,,0,1,35.125625,374,1,3.755,15.691,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,143,ok,,0,1,32.539375,374,1,3.614,13.391,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,144,ok,,0,1,33.507166,374,1,3.66,13.472,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,145,ok,,0,1,35.6785,374,1,3.627,13.618,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,146,ok,,0,1,31.693041,374,1,3.746,13.246,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,147,ok,,0,1,34.709708,374,1,3.413,13.438,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,148,ok,,0,1,32.165958,374,1,3.821,13.864,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,149,ok,,0,1,33.074583,374,1,3.59,13.251,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,150,ok,,0,1,32.992541,374,1,3.612,13.474,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,151,ok,,0,1,33.249916,374,1,3.699,13.486,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,152,ok,,0,1,31.40125,374,1,3.759,13.765,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,153,ok,,0,1,36.113375,373,1,3.648,13.104,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,154,ok,,0,1,29.226084,374,1,3.633,13.696,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,155,ok,,0,1,36.420208,374,1,3.682,13.526,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,156,ok,,0,1,37.553083,374,1,3.771,13.474,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,157,ok,,0,1,36.427042,374,1,3.691,13.458,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,158,ok,,0,1,35.771958,374,1,3.811,13.573,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,159,ok,,0,1,38.024542,374,1,3.737,13.344,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,160,ok,,0,1,35.745001,374,1,3.693,13.494,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,161,ok,,0,1,35.676709,374,1,3.568,13.449,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,162,ok,,0,3,38.071583,1122,3,6.068,20.781,1.76279E+12,1.76279E+12,moderate,0.5,50,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,163,ok,,0,1,42.936042,374,1,12.8,14.527,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,164,ok,,0,1,30.613375,374,1,3.661,13.296,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,165,ok,,0,1,34.058583,374,1,3.505,13.188,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,166,ok,,0,1,37.673917,374,1,3.595,13.51,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,167,ok,,0,1,33.185333,374,1,3.681,13.318,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,168,ok,,0,1,38.787042,374,1,3.686,13.602,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,169,ok,,0,1,33.793458,374,1,3.78,13.329,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,170,ok,,0,1,33.666,374,1,3.469,13.297,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,171,ok,,0,1,33.319208,374,1,3.674,13.337,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,172,ok,,0,1,30.794958,374,1,3.648,13.449,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,173,ok,,0,1,32.935416,374,1,3.65,13.37,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,174,ok,,0,1,32.291375,374,1,3.639,13.75,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,175,ok,,0,1,31.997667,374,1,3.894,13.668,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,176,ok,,0,1,35.180459,374,1,3.679,13.808,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,177,ok,,0,1,36.529042,374,1,3.899,13.362,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,178,ok,,0,1,35.239083,374,1,3.708,13.538,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,179,ok,,0,1,33.442708,374,1,3.767,13.607,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,180,ok,,0,1,35.579958,374,1,3.717,13.695,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,181,ok,,0,1,33.683792,374,1,3.658,13.453,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,182,ok,,0,1,35.649958,374,1,3.671,13.577,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,183,ok,,0,1,36.369041,374,1,3.73,13.649,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,184,ok,,0,1,34.491084,374,1,3.656,13.331,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,185,ok,,0,1,32.386625,374,1,3.878,13.639,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,186,ok,,0,1,36.431792,374,1,3.609,13.678,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,187,ok,,0,1,33.011958,374,1,3.737,13.316,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,188,ok,,0,1,37.152167,374,1,3.58,13.403,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,189,ok,,0,1,36.222833,374,1,3.908,14.585,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,190,ok,,0,1,34.913084,374,1,3.714,13.362,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,191,ok,,0,1,32.344459,374,1,3.672,13.338,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,192,ok,,0,1,35.505917,374,1,3.665,13.53,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,193,ok,,0,1,30.745792,374,1,3.466,13.127,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,194,ok,,0,1,33.867083,374,1,3.676,13.543,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,195,ok,,0,1,35.159959,374,1,3.586,13.515,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,196,ok,,0,1,36.427584,374,1,3.49,13.253,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,197,ok,,0,2,41.40875,748,2,5.418,18.829,1.76279E+12,1.76279E+12,moderate,0.5,50,0,2,2,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,198,ok,,0,1,38.642458,374,1,3.711,13.866,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,199,ok,,0,1,35.931792,373,1,3.724,13.407,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,200,ok,,0,1,35.865209,374,1,3.747,13.809,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,201,ok,,0,1,36.274875,374,1,3.798,13.497,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,202,ok,,0,1,37.492792,374,1,3.695,13.509,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,203,ok,,0,1,34.646417,374,1,3.826,13.452,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,204,ok,,0,1,37.227333,374,1,3.723,13.816,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,205,ok,,0,1,37.549667,374,1,3.564,13.366,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,206,ok,,0,1,37.711333,374,1,3.676,13.689,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,207,ok,,0,1,36.363708,374,1,3.831,13.771,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,208,ok,,0,1,32.536542,374,1,3.576,13.839,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,209,ok,,0,1,36.764917,374,1,3.641,13.615,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,210,ok,,0,1,33.398666,374,1,3.634,13.483,1.76279E+12,1.76279E+12,moderate,0.5,50,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
z2_rain_fade,RAIN_FADE,14,0.2,300,2,211,ok,,0,1,37.134042,374,1,3.827,13.451,1.76279E+12,1.76279E+12,moderate,0.5,50,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
